Date,EURGBP,EURAUD,EURNZD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPNZD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDNZD,AUDUSD,AUDCAD,AUDCHF,AUDJPY,NZDUSD,NZDCAD,NZDCHF,NZDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
1999-10-08,fast apart,fast apart,fast apart,all differ,fast apart,all differ,medium apart,fast apart,fast apart,all differ,slow apart,fast apart,medium apart,fast apart,medium apart,slow apart,medium apart,medium apart,fast apart,medium apart,slow apart,all differ,all agree,all differ,slow apart,fast apart,medium apart,medium apart
1999-10-12,all agree,fast apart,fast apart,medium apart,fast apart,all differ,all differ,all agree,fast apart,medium apart,all differ,fast apart,all differ,all agree,all differ,medium apart,slow apart,slow apart,fast apart,slow apart,slow apart,slow apart,all agree,slow apart,all differ,fast apart,slow apart,all differ
1999-10-13,all agree,fast apart,fast apart,medium apart,fast apart,all differ,slow apart,all agree,fast apart,medium apart,all differ,slow apart,slow apart,fast apart,all differ,all agree,slow apart,slow apart,all agree,slow apart,slow apart,slow apart,all agree,slow apart,all differ,fast apart,slow apart,all differ
1999-10-14,all agree,slow apart,medium apart,medium apart,fast apart,all agree,all differ,all agree,fast apart,medium apart,all differ,slow apart,all differ,slow apart,fast apart,medium apart,all agree,slow apart,slow apart,slow apart,all agree,slow apart,fast apart,slow apart,slow apart,fast apart,medium apart,all differ
1999-10-15,all agree,fast apart,all differ,medium apart,fast apart,all agree,all differ,fast apart,all agree,all differ,all differ,slow apart,all differ,slow apart,medium apart,fast apart,fast apart,slow apart,medium apart,all agree,fast apart,all differ,fast apart,slow apart,slow apart,fast apart,slow apart,all differ
1999-10-18,all agree,all differ,fast apart,slow apart,all differ,all agree,slow apart,all differ,medium apart,slow apart,slow apart,medium apart,slow apart,all differ,fast apart,fast apart,all differ,all differ,all differ,all agree,fast apart,medium apart,fast apart,slow apart,slow apart,all differ,all agree,all differ
1999-10-19,all agree,all differ,slow apart,slow apart,all differ,all agree,slow apart,all differ,all agree,slow apart,slow apart,medium apart,all differ,fast apart,fast apart,fast apart,all differ,fast apart,fast apart,all agree,slow apart,medium apart,fast apart,slow apart,slow apart,all differ,medium apart,all differ
1999-10-20,fast apart,all differ,slow apart,slow apart,all differ,all agree,slow apart,all differ,all agree,slow apart,slow apart,slow apart,all differ,fast apart,fast apart,fast apart,all differ,fast apart,fast apart,fast apart,slow apart,medium apart,fast apart,slow apart,slow apart,all differ,medium apart,all differ
1999-10-21,slow apart,all differ,medium apart,slow apart,all differ,all agree,slow apart,fast apart,fast apart,slow apart,slow apart,slow apart,slow apart,fast apart,fast apart,all agree,all differ,fast apart,fast apart,all agree,medium apart,slow apart,fast apart,slow apart,slow apart,all differ,slow apart,slow apart
1999-10-22,medium apart,all differ,medium apart,slow apart,all differ,all differ,slow apart,fast apart,fast apart,slow apart,slow apart,medium apart,slow apart,fast apart,fast apart,all agree,slow apart,all agree,fast apart,all agree,medium apart,all differ,fast apart,all differ,all differ,all differ,slow apart,slow apart
1999-10-25,all differ,slow apart,medium apart,slow apart,all differ,slow apart,medium apart,fast apart,fast apart,all differ,all differ,all differ,all differ,fast apart,all agree,all agree,all differ,all differ,all agree,all agree,medium apart,all differ,fast apart,all differ,all differ,all differ,all differ,medium apart
1999-10-26,all differ,slow apart,medium apart,slow apart,slow apart,slow apart,medium apart,fast apart,fast apart,all differ,all differ,all differ,slow apart,fast apart,all agree,all agree,all differ,all differ,all agree,all agree,medium apart,all differ,fast apart,slow apart,all differ,slow apart,all differ,medium apart
1999-10-27,all differ,all differ,slow apart,all differ,all differ,all differ,medium apart,fast apart,fast apart,all differ,medium apart,all differ,slow apart,fast apart,all agree,fast apart,all differ,slow apart,all agree,all agree,slow apart,slow apart,fast apart,all differ,all differ,all differ,slow apart,medium apart
1999-10-28,all differ,all differ,slow apart,all differ,fast apart,fast apart,medium apart,fast apart,fast apart,all agree,fast apart,all differ,all differ,fast apart,all agree,fast apart,all differ,slow apart,fast apart,all agree,slow apart,slow apart,fast apart,all differ,all differ,fast apart,slow apart,medium apart
1999-10-29,all differ,all differ,slow apart,all differ,fast apart,fast apart,medium apart,all agree,fast apart,slow apart,all differ,all differ,all differ,fast apart,all agree,fast apart,all differ,slow apart,fast apart,all agree,slow apart,all differ,fast apart,all differ,slow apart,fast apart,slow apart,medium apart
1999-11-01,all differ,slow apart,medium apart,all differ,fast apart,fast apart,medium apart,fast apart,fast apart,slow apart,all differ,all differ,medium apart,fast apart,fast apart,fast apart,slow apart,all differ,all agree,fast apart,medium apart,slow apart,fast apart,all differ,all differ,fast apart,slow apart,medium apart
1999-11-02,all differ,slow apart,medium apart,fast apart,fast apart,fast apart,medium apart,fast apart,fast apart,all differ,fast apart,all differ,medium apart,all differ,fast apart,all differ,slow apart,all differ,all agree,fast apart,medium apart,slow apart,fast apart,fast apart,all differ,fast apart,slow apart,medium apart
1999-11-03,all differ,medium apart,all differ,fast apart,fast apart,fast apart,medium apart,fast apart,fast apart,fast apart,fast apart,all differ,medium apart,all differ,fast apart,all differ,slow apart,all differ,all agree,fast apart,all agree,slow apart,fast apart,fast apart,all differ,fast apart,all differ,medium apart
1999-11-04,all differ,medium apart,fast apart,fast apart,fast apart,fast apart,medium apart,fast apart,all differ,fast apart,fast apart,all differ,all differ,slow apart,fast apart,all differ,fast apart,all differ,all agree,all agree,all agree,slow apart,fast apart,fast apart,slow apart,fast apart,slow apart,medium apart
1999-11-05,medium apart,medium apart,medium apart,fast apart,fast apart,all differ,all differ,fast apart,slow apart,fast apart,fast apart,all differ,all differ,medium apart,slow apart,all differ,all agree,all differ,slow apart,fast apart,medium apart,slow apart,fast apart,fast apart,slow apart,fast apart,slow apart,medium apart
1999-11-08,all agree,medium apart,medium apart,fast apart,fast apart,all differ,all differ,slow apart,all differ,all differ,all differ,medium apart,slow apart,medium apart,slow apart,slow apart,all agree,all differ,slow apart,fast apart,all differ,all differ,fast apart,fast apart,all differ,fast apart,all differ,slow apart
1999-11-09,fast apart,medium apart,medium apart,fast apart,fast apart,all differ,all differ,slow apart,all differ,all differ,all differ,medium apart,slow apart,medium apart,all agree,all agree,all agree,slow apart,slow apart,slow apart,all differ,slow apart,fast apart,fast apart,slow apart,fast apart,all differ,slow apart
1999-11-10,fast apart,fast apart,medium apart,all differ,fast apart,slow apart,all differ,medium apart,all differ,all differ,fast apart,fast apart,all differ,slow apart,fast apart,fast apart,fast apart,all differ,slow apart,slow apart,all differ,slow apart,all agree,all differ,slow apart,fast apart,slow apart,all differ
1999-11-12,all agree,fast apart,medium apart,slow apart,fast apart,slow apart,all differ,medium apart,all differ,slow apart,fast apart,fast apart,all differ,all differ,fast apart,fast apart,fast apart,all differ,slow apart,all differ,all differ,slow apart,all agree,slow apart,slow apart,fast apart,slow apart,all differ
1999-11-15,fast apart,fast apart,fast apart,slow apart,slow apart,medium apart,all differ,all differ,medium apart,slow apart,all differ,fast apart,all differ,all differ,fast apart,fast apart,slow apart,slow apart,medium apart,all differ,fast apart,all differ,all agree,all differ,slow apart,all differ,slow apart,all differ
1999-11-16,fast apart,fast apart,fast apart,slow apart,slow apart,medium apart,slow apart,all differ,medium apart,slow apart,slow apart,fast apart,slow apart,slow apart,fast apart,fast apart,slow apart,all differ,medium apart,all differ,fast apart,all differ,all agree,all differ,slow apart,all differ,slow apart,fast apart
1999-11-17,fast apart,fast apart,fast apart,slow apart,slow apart,slow apart,all differ,all differ,medium apart,slow apart,slow apart,fast apart,all differ,fast apart,fast apart,medium apart,fast apart,slow apart,medium apart,all differ,all agree,all differ,all agree,all differ,slow apart,medium apart,slow apart,fast apart
1999-11-18,fast apart,all agree,fast apart,medium apart,medium apart,slow apart,all differ,slow apart,slow apart,medium apart,slow apart,fast apart,all differ,fast apart,fast apart,medium apart,all agree,slow apart,slow apart,all differ,fast apart,slow apart,all agree,all differ,slow apart,medium apart,slow apart,fast apart
1999-11-19,fast apart,all agree,fast apart,medium apart,medium apart,slow apart,fast apart,slow apart,slow apart,medium apart,medium apart,fast apart,all differ,fast apart,fast apart,all differ,all agree,slow apart,slow apart,slow apart,fast apart,slow apart,all agree,medium apart,slow apart,medium apart,slow apart,fast apart
1999-11-22,fast apart,all agree,fast apart,medium apart,slow apart,slow apart,fast apart,slow apart,slow apart,medium apart,slow apart,fast apart,medium apart,fast apart,fast apart,all differ,all agree,slow apart,slow apart,slow apart,fast apart,slow apart,fast apart,medium apart,all differ,medium apart,all differ,fast apart
1999-11-23,fast apart,all agree,fast apart,medium apart,all differ,slow apart,fast apart,slow apart,slow apart,medium apart,slow apart,all differ,all differ,fast apart,fast apart,medium apart,all agree,all differ,slow apart,all differ,fast apart,slow apart,fast apart,medium apart,slow apart,medium apart,all differ,fast apart
1999-11-24,medium apart,medium apart,fast apart,medium apart,medium apart,slow apart,fast apart,all differ,all differ,medium apart,slow apart,all differ,fast apart,fast apart,all agree,medium apart,medium apart,slow apart,slow apart,all differ,fast apart,all differ,slow apart,medium apart,all differ,medium apart,all differ,fast apart
1999-11-26,medium apart,medium apart,all differ,all differ,all differ,slow apart,fast apart,all differ,slow apart,medium apart,slow apart,all differ,fast apart,fast apart,fast apart,slow apart,medium apart,medium apart,all differ,medium apart,all differ,all differ,slow apart,medium apart,all differ,medium apart,slow apart,fast apart
1999-11-29,medium apart,medium apart,all differ,all differ,all differ,all differ,all agree,medium apart,slow apart,medium apart,all differ,medium apart,all agree,fast apart,fast apart,slow apart,medium apart,medium apart,all differ,medium apart,medium apart,medium apart,medium apart,medium apart,slow apart,all differ,all differ,all agree
1999-11-30,slow apart,slow apart,all differ,slow apart,slow apart,medium apart,all agree,all agree,fast apart,all differ,all differ,slow apart,all agree,fast apart,all agree,all differ,slow apart,medium apart,medium apart,slow apart,all differ,medium apart,slow apart,slow apart,slow apart,slow apart,all differ,all agree
1999-12-01,slow apart,slow apart,all differ,slow apart,slow apart,medium apart,all agree,slow apart,medium apart,all differ,all differ,slow apart,all agree,fast apart,slow apart,all differ,slow apart,medium apart,medium apart,slow apart,all differ,medium apart,slow apart,slow apart,medium apart,slow apart,medium apart,all agree
1999-12-02,slow apart,slow apart,slow apart,slow apart,slow apart,medium apart,all agree,slow apart,slow apart,all differ,all differ,slow apart,all agree,all agree,slow apart,all differ,slow apart,medium apart,medium apart,medium apart,slow apart,medium apart,slow apart,slow apart,medium apart,slow apart,medium apart,all agree
1999-12-03,slow apart,slow apart,slow apart,slow apart,slow apart,medium apart,all agree,slow apart,medium apart,slow apart,medium apart,slow apart,all agree,fast apart,slow apart,all differ,slow apart,medium apart,medium apart,medium apart,slow apart,medium apart,all differ,slow apart,medium apart,slow apart,medium apart,all agree
1999-12-06,slow apart,slow apart,slow apart,slow apart,slow apart,slow apart,all agree,fast apart,fast apart,slow apart,medium apart,slow apart,all agree,medium apart,slow apart,medium apart,slow apart,medium apart,fast apart,fast apart,all differ,medium apart,fast apart,slow apart,slow apart,slow apart,medium apart,all agree
1999-12-07,all differ,medium apart,slow apart,all differ,all differ,all agree,fast apart,all agree,medium apart,all differ,all differ,all differ,fast apart,all differ,slow apart,medium apart,medium apart,slow apart,all agree,fast apart,slow apart,slow apart,fast apart,all differ,slow apart,slow apart,medium apart,fast apart
1999-12-08,all differ,medium apart,slow apart,all differ,all differ,all agree,fast apart,all agree,medium apart,slow apart,slow apart,all differ,fast apart,all differ,slow apart,medium apart,medium apart,slow apart,all agree,fast apart,slow apart,slow apart,fast apart,all differ,all differ,slow apart,all differ,fast apart
1999-12-09,fast apart,slow apart,all differ,all differ,slow apart,all agree,slow apart,fast apart,all differ,slow apart,slow apart,fast apart,slow apart,all differ,medium apart,medium apart,slow apart,slow apart,medium apart,fast apart,all differ,slow apart,fast apart,all differ,all differ,all differ,all differ,fast apart
1999-12-10,fast apart,medium apart,slow apart,all differ,slow apart,all agree,slow apart,medium apart,all differ,all differ,all differ,all agree,slow apart,all differ,medium apart,medium apart,slow apart,slow apart,medium apart,slow apart,all differ,slow apart,all agree,all differ,all differ,slow apart,all differ,fast apart
1999-12-13,fast apart,medium apart,fast apart,all differ,slow apart,all agree,slow apart,medium apart,all differ,all differ,all differ,all agree,slow apart,fast apart,all agree,medium apart,slow apart,all differ,fast apart,fast apart,fast apart,slow apart,all agree,all differ,all differ,slow apart,all differ,fast apart
1999-12-14,fast apart,medium apart,all differ,all differ,slow apart,all agree,slow apart,medium apart,medium apart,all differ,fast apart,all agree,slow apart,fast apart,all agree,slow apart,slow apart,all differ,fast apart,fast apart,fast apart,slow apart,all agree,all differ,slow apart,slow apart,all differ,fast apart
1999-12-15,fast apart,medium apart,medium apart,medium apart,slow apart,slow apart,slow apart,slow apart,medium apart,slow apart,fast apart,all agree,slow apart,fast apart,slow apart,slow apart,medium apart,all differ,all agree,all agree,fast apart,slow apart,all agree,medium apart,slow apart,medium apart,all differ,fast apart
1999-12-16,all agree,slow apart,medium apart,slow apart,slow apart,medium apart,slow apart,medium apart,all differ,all differ,fast apart,all agree,all differ,fast apart,slow apart,medium apart,all differ,all differ,all agree,all agree,fast apart,slow apart,slow apart,slow apart,slow apart,slow apart,all differ,fast apart
1999-12-17,fast apart,slow apart,slow apart,slow apart,medium apart,medium apart,all differ,all agree,slow apart,all differ,fast apart,slow apart,all differ,fast apart,slow apart,all agree,all differ,all differ,fast apart,slow apart,all agree,all differ,slow apart,all agree,slow apart,slow apart,all differ,fast apart
1999-12-20,fast apart,all differ,all agree,slow apart,slow apart,medium apart,slow apart,all agree,slow apart,all differ,fast apart,fast apart,slow apart,fast apart,slow apart,all agree,all differ,all differ,slow apart,slow apart,all agree,all differ,medium apart,all agree,all differ,slow apart,all differ,fast apart
1999-12-21,fast apart,all differ,all agree,slow apart,slow apart,medium apart,slow apart,all agree,slow apart,all differ,fast apart,fast apart,slow apart,fast apart,slow apart,slow apart,all differ,all differ,slow apart,slow apart,all agree,all differ,medium apart,all agree,all differ,slow apart,all differ,fast apart
1999-12-22,fast apart,all differ,all differ,slow apart,slow apart,medium apart,slow apart,all agree,medium apart,slow apart,fast apart,fast apart,slow apart,medium apart,medium apart,slow apart,all differ,all differ,medium apart,all differ,all differ,slow apart,medium apart,all agree,all differ,slow apart,all differ,fast apart
1999-12-23,all agree,all differ,all differ,medium apart,slow apart,slow apart,all agree,fast apart,all differ,slow apart,fast apart,all agree,medium apart,medium apart,fast apart,all differ,all differ,all differ,all differ,all differ,all differ,slow apart,medium apart,fast apart,slow apart,slow apart,medium apart,all agree
1999-12-24,all agree,slow apart,all differ,medium apart,all agree,slow apart,fast apart,all differ,all differ,all agree,fast apart,all agree,medium apart,medium apart,fast apart,all differ,all differ,all differ,all differ,all differ,all differ,slow apart,slow apart,fast apart,medium apart,all agree,all agree,fast apart
1999-12-27,fast apart,slow apart,fast apart,medium apart,all agree,fast apart,all differ,medium apart,all differ,all agree,fast apart,fast apart,all differ,all differ,fast apart,all agree,all differ,all differ,all differ,all differ,fast apart,slow apart,fast apart,fast apart,slow apart,all agree,all differ,fast apart
1999-12-28,all agree,slow apart,fast apart,medium apart,slow apart,fast apart,all differ,slow apart,all differ,all agree,fast apart,all agree,all differ,fast apart,fast apart,fast apart,all differ,all differ,all differ,medium apart,fast apart,slow apart,fast apart,fast apart,slow apart,slow apart,all differ,fast apart
1999-12-29,medium apart,all differ,all differ,medium apart,slow apart,fast apart,all differ,slow apart,all differ,fast apart,fast apart,medium apart,all differ,fast apart,fast apart,all differ,slow apart,all differ,all differ,slow apart,all differ,slow apart,all differ,fast apart,slow apart,all differ,all differ,fast apart
1999-12-30,fast apart,all differ,all differ,medium apart,slow apart,fast apart,all differ,slow apart,all differ,fast apart,fast apart,all agree,all differ,fast apart,all differ,medium apart,slow apart,all differ,all differ,slow apart,all differ,slow apart,all differ,fast apart,slow apart,slow apart,slow apart,fast apart
