# Range containment
# Share of the last 106 bars spent inside the confirmed swing band.
# Wide: dates down, 28 pairs across. Already lagged one bar -- do not shift again.
# Written by code/persist2.py. Read with pd.read_csv(path, index_col=0, parse_dates=True, comment='#').
Date,EURGBP,EURAUD,EURNZD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPNZD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDNZD,AUDUSD,AUDCAD,AUDCHF,AUDJPY,NZDUSD,NZDCAD,NZDCHF,NZDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
1999-08-03,0.9245283018867925,0.9433962264150944,0.5377358490566038,1.0,0.7169811320754716,0.8867924528301887,0.6509433962264151,0.49056603773584906,0.8584905660377359,0.7264150943396226,0.29245283018867924,0.9528301886792453,0.8113207547169812,0.46226415094339623,0.7830188679245284,0.8113207547169812,0.7452830188679245,0.5754716981132075,0.839622641509434,0.7264150943396226,0.5566037735849056,0.6415094339622641,0.6320754716981132,1.0,0.839622641509434,0.39622641509433965,0.5943396226415094,0.7075471698113207
1999-08-04,0.9245283018867925,0.9339622641509434,0.5283018867924528,1.0,0.7169811320754716,0.8867924528301887,0.6415094339622641,0.49056603773584906,0.8584905660377359,0.7264150943396226,0.2830188679245283,0.9528301886792453,0.8018867924528302,0.4528301886792453,0.7830188679245284,0.8113207547169812,0.7452830188679245,0.5660377358490566,0.839622641509434,0.7264150943396226,0.5471698113207547,0.6320754716981132,0.6226415094339622,1.0,0.8301886792452831,0.39622641509433965,0.5849056603773585,0.6981132075471698
1999-08-05,0.9150943396226415,0.9245283018867925,0.5188679245283019,1.0,0.7169811320754716,0.8867924528301887,0.6320754716981132,0.49056603773584906,0.8584905660377359,0.7264150943396226,0.27358490566037735,0.9433962264150944,0.7924528301886793,0.4528301886792453,0.7830188679245284,0.8018867924528302,0.7452830188679245,0.5566037735849056,0.839622641509434,0.7264150943396226,0.5377358490566038,0.6226415094339622,0.6132075471698113,1.0,0.8207547169811321,0.39622641509433965,0.5754716981132075,0.6886792452830188
1999-08-06,0.9056603773584906,0.9150943396226415,0.5094339622641509,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.6226415094339622,0.49056603773584906,0.8584905660377359,0.7264150943396226,0.2641509433962264,0.9339622641509434,0.7830188679245284,0.4528301886792453,0.7830188679245284,0.8018867924528302,0.7358490566037735,0.5471698113207547,0.839622641509434,0.7264150943396226,0.5283018867924528,0.6132075471698113,0.6037735849056604,1.0,0.8113207547169812,0.39622641509433965,0.5660377358490566,0.6792452830188679
1999-08-09,0.8962264150943396,0.9056603773584906,0.5,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.6132075471698113,0.49056603773584906,0.8584905660377359,0.7264150943396226,0.25471698113207547,0.9245283018867925,0.7735849056603774,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.7264150943396226,0.5377358490566038,0.839622641509434,0.7264150943396226,0.5188679245283019,0.6037735849056604,0.5943396226415094,1.0,0.8018867924528302,0.39622641509433965,0.5566037735849056,0.6698113207547169
1999-08-10,0.8867924528301887,0.8962264150943396,0.49056603773584906,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.6037735849056604,0.49056603773584906,0.8490566037735849,0.7264150943396226,0.24528301886792453,0.9150943396226415,0.7641509433962265,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.7169811320754716,0.5283018867924528,0.8301886792452831,0.7264150943396226,0.5094339622641509,0.5943396226415094,0.5849056603773585,1.0,0.7924528301886793,0.39622641509433965,0.5471698113207547,0.660377358490566
1999-08-11,0.8773584905660378,0.8867924528301887,0.4811320754716981,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5943396226415094,0.49056603773584906,0.839622641509434,0.7264150943396226,0.2358490566037736,0.9056603773584906,0.7547169811320755,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.7075471698113207,0.5188679245283019,0.8301886792452831,0.7264150943396226,0.5,0.5849056603773585,0.5754716981132075,1.0,0.7830188679245284,0.39622641509433965,0.5377358490566038,0.6509433962264151
1999-08-12,0.8773584905660378,0.8773584905660378,0.4716981132075472,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5849056603773585,0.49056603773584906,0.839622641509434,0.7264150943396226,0.22641509433962265,0.9056603773584906,0.7452830188679245,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.6981132075471698,0.5094339622641509,0.8301886792452831,0.7264150943396226,0.49056603773584906,0.5754716981132075,0.5660377358490566,1.0,0.7735849056603774,0.39622641509433965,0.5283018867924528,0.6415094339622641
1999-08-13,0.8773584905660378,0.8679245283018868,0.46226415094339623,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5754716981132075,0.49056603773584906,0.839622641509434,0.7264150943396226,0.22641509433962265,0.9056603773584906,0.7358490566037735,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.6981132075471698,0.5,0.8301886792452831,0.7264150943396226,0.4811320754716981,0.5660377358490566,0.5566037735849056,1.0,0.7641509433962265,0.39622641509433965,0.5188679245283019,0.6320754716981132
1999-08-16,0.8773584905660378,0.8679245283018868,0.4528301886792453,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5754716981132075,0.49056603773584906,0.839622641509434,0.7264150943396226,0.22641509433962265,0.9056603773584906,0.7264150943396226,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.6981132075471698,0.49056603773584906,0.8301886792452831,0.7264150943396226,0.4716981132075472,0.5566037735849056,0.5566037735849056,1.0,0.7547169811320755,0.39622641509433965,0.5094339622641509,0.6320754716981132
1999-08-17,0.8773584905660378,0.8679245283018868,0.44339622641509435,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5660377358490566,0.49056603773584906,0.839622641509434,0.7264150943396226,0.22641509433962265,0.9056603773584906,0.7169811320754716,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.6981132075471698,0.4811320754716981,0.8301886792452831,0.7264150943396226,0.46226415094339623,0.5471698113207547,0.5566037735849056,1.0,0.7452830188679245,0.39622641509433965,0.5,0.6226415094339622
1999-08-18,0.8773584905660378,0.8679245283018868,0.4339622641509434,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5566037735849056,0.49056603773584906,0.839622641509434,0.7264150943396226,0.22641509433962265,0.9056603773584906,0.7075471698113207,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.6981132075471698,0.4716981132075472,0.8207547169811321,0.7264150943396226,0.4528301886792453,0.5377358490566038,0.5566037735849056,1.0,0.7358490566037735,0.39622641509433965,0.49056603773584906,0.6132075471698113
1999-08-19,0.8773584905660378,0.8679245283018868,0.4339622641509434,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5471698113207547,0.49056603773584906,0.839622641509434,0.7264150943396226,0.22641509433962265,0.9056603773584906,0.6981132075471698,0.4528301886792453,0.7830188679245284,0.7924528301886793,0.6981132075471698,0.46226415094339623,0.8207547169811321,0.7264150943396226,0.4528301886792453,0.5283018867924528,0.5471698113207547,1.0,0.7264150943396226,0.39622641509433965,0.4811320754716981,0.6037735849056604
1999-08-20,0.8773584905660378,0.8584905660377359,0.42452830188679247,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5377358490566038,0.4811320754716981,0.839622641509434,0.7264150943396226,0.2169811320754717,0.9056603773584906,0.6886792452830188,0.4528301886792453,0.7735849056603774,0.7830188679245284,0.6886792452830188,0.4528301886792453,0.8207547169811321,0.7264150943396226,0.44339622641509435,0.5188679245283019,0.5377358490566038,1.0,0.7169811320754716,0.4056603773584906,0.4716981132075472,0.5943396226415094
1999-08-23,0.8773584905660378,0.8490566037735849,0.41509433962264153,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5283018867924528,0.4716981132075472,0.839622641509434,0.7264150943396226,0.20754716981132076,0.9056603773584906,0.6792452830188679,0.4528301886792453,0.7641509433962265,0.7830188679245284,0.6792452830188679,0.44339622641509435,0.8207547169811321,0.7264150943396226,0.4339622641509434,0.5094339622641509,0.5283018867924528,1.0,0.7075471698113207,0.4056603773584906,0.46226415094339623,0.5849056603773585
1999-08-24,0.8773584905660378,0.839622641509434,0.4056603773584906,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5188679245283019,0.46226415094339623,0.839622641509434,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.6698113207547169,0.4528301886792453,0.7547169811320755,0.7735849056603774,0.6698113207547169,0.4339622641509434,0.8207547169811321,0.7264150943396226,0.42452830188679247,0.5,0.5283018867924528,1.0,0.6981132075471698,0.4056603773584906,0.4528301886792453,0.5754716981132075
1999-08-25,0.8773584905660378,0.8301886792452831,0.39622641509433965,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5094339622641509,0.46226415094339623,0.839622641509434,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.660377358490566,0.4528301886792453,0.7452830188679245,0.7735849056603774,0.660377358490566,0.42452830188679247,0.8207547169811321,0.7264150943396226,0.41509433962264153,0.49056603773584906,0.5283018867924528,1.0,0.6886792452830188,0.41509433962264153,0.44339622641509435,0.5660377358490566
1999-08-26,0.8773584905660378,0.8207547169811321,0.39622641509433965,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.5,0.46226415094339623,0.8301886792452831,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.6509433962264151,0.4528301886792453,0.7358490566037735,0.7641509433962265,0.6509433962264151,0.41509433962264153,0.8113207547169812,0.7264150943396226,0.41509433962264153,0.4811320754716981,0.5283018867924528,1.0,0.6792452830188679,0.42452830188679247,0.4339622641509434,0.5566037735849056
1999-08-27,0.8773584905660378,0.8113207547169812,0.39622641509433965,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.49056603773584906,0.4528301886792453,0.8207547169811321,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.6415094339622641,0.4528301886792453,0.7264150943396226,0.7547169811320755,0.6415094339622641,0.4056603773584906,0.8018867924528302,0.7169811320754716,0.41509433962264153,0.4716981132075472,0.5283018867924528,1.0,0.6698113207547169,0.4339622641509434,0.42452830188679247,0.5471698113207547
1999-08-30,0.8773584905660378,0.8018867924528302,0.3867924528301887,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.4811320754716981,0.4528301886792453,0.8113207547169812,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.6320754716981132,0.4528301886792453,0.7169811320754716,0.7452830188679245,0.6320754716981132,0.39622641509433965,0.7924528301886793,0.7075471698113207,0.4056603773584906,0.46226415094339623,0.5283018867924528,1.0,0.660377358490566,0.44339622641509435,0.41509433962264153,0.5377358490566038
1999-08-31,0.8773584905660378,0.7924528301886793,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.4716981132075472,0.4528301886792453,0.8018867924528302,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.6226415094339622,0.4528301886792453,0.7075471698113207,0.7358490566037735,0.6226415094339622,0.3867924528301887,0.7830188679245284,0.6981132075471698,0.39622641509433965,0.4528301886792453,0.5283018867924528,1.0,0.6509433962264151,0.4528301886792453,0.4056603773584906,0.5283018867924528
1999-09-01,0.8773584905660378,0.7830188679245284,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.46226415094339623,0.44339622641509435,0.7924528301886793,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.6132075471698113,0.4528301886792453,0.6981132075471698,0.7358490566037735,0.6132075471698113,0.37735849056603776,0.7735849056603774,0.6981132075471698,0.3867924528301887,0.44339622641509435,0.5283018867924528,1.0,0.6415094339622641,0.46226415094339623,0.39622641509433965,0.5188679245283019
1999-09-02,0.8773584905660378,0.7735849056603774,0.36792452830188677,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.4528301886792453,0.44339622641509435,0.7830188679245284,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.6037735849056604,0.4528301886792453,0.6886792452830188,0.7264150943396226,0.6037735849056604,0.36792452830188677,0.7641509433962265,0.6886792452830188,0.37735849056603776,0.4339622641509434,0.5283018867924528,1.0,0.6320754716981132,0.4716981132075472,0.3867924528301887,0.5094339622641509
1999-09-03,0.8773584905660378,0.7641509433962265,0.36792452830188677,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.44339622641509435,0.44339622641509435,0.7735849056603774,0.7264150943396226,0.19811320754716982,0.9056603773584906,0.5943396226415094,0.4528301886792453,0.6886792452830188,0.7264150943396226,0.5943396226415094,0.3584905660377358,0.7547169811320755,0.6886792452830188,0.37735849056603776,0.42452830188679247,0.5283018867924528,1.0,0.6226415094339622,0.4811320754716981,0.3867924528301887,0.5
1999-09-07,0.8773584905660378,0.7547169811320755,0.3584905660377358,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.4339622641509434,0.44339622641509435,0.7641509433962265,0.7358490566037735,0.20754716981132076,0.9056603773584906,0.5849056603773585,0.4528301886792453,0.6886792452830188,0.7264150943396226,0.5849056603773585,0.3490566037735849,0.7452830188679245,0.6886792452830188,0.36792452830188677,0.41509433962264153,0.5283018867924528,1.0,0.6132075471698113,0.49056603773584906,0.37735849056603776,0.49056603773584906
1999-09-08,0.8773584905660378,0.7452830188679245,0.3490566037735849,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.42452830188679247,0.44339622641509435,0.7641509433962265,0.7452830188679245,0.20754716981132076,0.9056603773584906,0.5754716981132075,0.4528301886792453,0.6886792452830188,0.7264150943396226,0.5754716981132075,0.33962264150943394,0.7452830188679245,0.6886792452830188,0.3584905660377358,0.4056603773584906,0.5283018867924528,1.0,0.6037735849056604,0.5,0.36792452830188677,0.4811320754716981
1999-09-09,0.8773584905660378,0.7358490566037735,0.33962264150943394,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.41509433962264153,0.44339622641509435,0.7547169811320755,0.7452830188679245,0.20754716981132076,0.9056603773584906,0.5660377358490566,0.4528301886792453,0.6886792452830188,0.7358490566037735,0.5754716981132075,0.330188679245283,0.7452830188679245,0.6886792452830188,0.3490566037735849,0.39622641509433965,0.5283018867924528,1.0,0.5943396226415094,0.5094339622641509,0.3584905660377358,0.4716981132075472
1999-09-10,0.8773584905660378,0.7358490566037735,0.33962264150943394,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.4056603773584906,0.44339622641509435,0.7452830188679245,0.7358490566037735,0.20754716981132076,0.8962264150943396,0.5566037735849056,0.4528301886792453,0.6886792452830188,0.7358490566037735,0.5754716981132075,0.32075471698113206,0.7452830188679245,0.6886792452830188,0.3584905660377358,0.3867924528301887,0.5283018867924528,1.0,0.5849056603773585,0.5188679245283019,0.3490566037735849,0.46226415094339623
1999-09-13,0.8773584905660378,0.7358490566037735,0.3490566037735849,0.9905660377358491,0.7169811320754716,0.8867924528301887,0.39622641509433965,0.44339622641509435,0.7452830188679245,0.7358490566037735,0.20754716981132076,0.8867924528301887,0.5471698113207547,0.4528301886792453,0.6886792452830188,0.7358490566037735,0.5754716981132075,0.3113207547169811,0.7452830188679245,0.6886792452830188,0.36792452830188677,0.37735849056603776,0.5283018867924528,1.0,0.5754716981132075,0.5283018867924528,0.33962264150943394,0.4528301886792453
1999-09-14,0.8773584905660378,0.7358490566037735,0.3584905660377358,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.3867924528301887,0.44339622641509435,0.7452830188679245,0.7358490566037735,0.20754716981132076,0.8773584905660378,0.5377358490566038,0.4528301886792453,0.6886792452830188,0.7358490566037735,0.5754716981132075,0.3018867924528302,0.7452830188679245,0.6886792452830188,0.37735849056603776,0.36792452830188677,0.5283018867924528,1.0,0.5660377358490566,0.5377358490566038,0.330188679245283,0.44339622641509435
1999-09-15,0.8773584905660378,0.7358490566037735,0.36792452830188677,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.37735849056603776,0.44339622641509435,0.7452830188679245,0.7358490566037735,0.20754716981132076,0.8679245283018868,0.5283018867924528,0.4528301886792453,0.6886792452830188,0.7358490566037735,0.5754716981132075,0.29245283018867924,0.7452830188679245,0.6886792452830188,0.3867924528301887,0.3584905660377358,0.5283018867924528,1.0,0.5566037735849056,0.5471698113207547,0.32075471698113206,0.4339622641509434
1999-09-16,0.8773584905660378,0.7358490566037735,0.36792452830188677,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.36792452830188677,0.44339622641509435,0.7358490566037735,0.7358490566037735,0.20754716981132076,0.8584905660377359,0.5188679245283019,0.4528301886792453,0.6886792452830188,0.7358490566037735,0.5754716981132075,0.2830188679245283,0.7358490566037735,0.6886792452830188,0.39622641509433965,0.3490566037735849,0.5283018867924528,1.0,0.5471698113207547,0.5566037735849056,0.3113207547169811,0.42452830188679247
1999-09-17,0.8679245283018868,0.7358490566037735,0.36792452830188677,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.3584905660377358,0.4528301886792453,0.7264150943396226,0.7264150943396226,0.2169811320754717,0.8490566037735849,0.5094339622641509,0.4528301886792453,0.6886792452830188,0.7358490566037735,0.5754716981132075,0.27358490566037735,0.7264150943396226,0.6886792452830188,0.4056603773584906,0.33962264150943394,0.5377358490566038,1.0,0.5377358490566038,0.5660377358490566,0.3018867924528302,0.41509433962264153
1999-09-20,0.8584905660377359,0.7358490566037735,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.3490566037735849,0.46226415094339623,0.7169811320754716,0.7169811320754716,0.22641509433962265,0.839622641509434,0.5,0.4528301886792453,0.6886792452830188,0.7358490566037735,0.5754716981132075,0.2641509433962264,0.7264150943396226,0.6886792452830188,0.41509433962264153,0.330188679245283,0.5471698113207547,1.0,0.5283018867924528,0.5754716981132075,0.29245283018867924,0.4056603773584906
1999-09-21,0.8490566037735849,0.7358490566037735,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.33962264150943394,0.4716981132075472,0.7075471698113207,0.7075471698113207,0.22641509433962265,0.8301886792452831,0.49056603773584906,0.4528301886792453,0.6792452830188679,0.7264150943396226,0.5754716981132075,0.25471698113207547,0.7169811320754716,0.6886792452830188,0.41509433962264153,0.32075471698113206,0.5471698113207547,1.0,0.5188679245283019,0.5849056603773585,0.2830188679245283,0.39622641509433965
1999-09-22,0.839622641509434,0.7358490566037735,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.330188679245283,0.4811320754716981,0.6981132075471698,0.6981132075471698,0.2358490566037736,0.8207547169811321,0.4811320754716981,0.4528301886792453,0.6792452830188679,0.7264150943396226,0.5754716981132075,0.24528301886792453,0.7169811320754716,0.6886792452830188,0.41509433962264153,0.32075471698113206,0.5471698113207547,1.0,0.5094339622641509,0.5943396226415094,0.27358490566037735,0.3867924528301887
1999-09-23,0.8301886792452831,0.7358490566037735,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.32075471698113206,0.49056603773584906,0.6886792452830188,0.6886792452830188,0.24528301886792453,0.8113207547169812,0.4716981132075472,0.4528301886792453,0.6792452830188679,0.7264150943396226,0.5754716981132075,0.24528301886792453,0.7075471698113207,0.6792452830188679,0.41509433962264153,0.32075471698113206,0.5566037735849056,1.0,0.5,0.6037735849056604,0.2641509433962264,0.37735849056603776
1999-09-24,0.8207547169811321,0.7358490566037735,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.3113207547169811,0.5,0.6792452830188679,0.6792452830188679,0.25471698113207547,0.8018867924528302,0.46226415094339623,0.4528301886792453,0.6792452830188679,0.7264150943396226,0.5754716981132075,0.24528301886792453,0.7075471698113207,0.6698113207547169,0.41509433962264153,0.3113207547169811,0.5660377358490566,1.0,0.49056603773584906,0.6132075471698113,0.25471698113207547,0.36792452830188677
1999-09-27,0.8113207547169812,0.7358490566037735,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.8962264150943396,0.3018867924528302,0.5094339622641509,0.6698113207547169,0.6698113207547169,0.2641509433962264,0.7924528301886793,0.4528301886792453,0.4528301886792453,0.6792452830188679,0.7264150943396226,0.5754716981132075,0.2358490566037736,0.7075471698113207,0.660377358490566,0.41509433962264153,0.3018867924528302,0.5754716981132075,1.0,0.4811320754716981,0.6226415094339622,0.24528301886792453,0.3584905660377358
1999-09-28,0.8018867924528302,0.7358490566037735,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.9056603773584906,0.29245283018867924,0.5188679245283019,0.660377358490566,0.660377358490566,0.27358490566037735,0.7830188679245284,0.44339622641509435,0.4528301886792453,0.6792452830188679,0.7264150943396226,0.5754716981132075,0.2358490566037736,0.7075471698113207,0.6509433962264151,0.41509433962264153,0.3018867924528302,0.5849056603773585,1.0,0.4716981132075472,0.6320754716981132,0.2358490566037736,0.3490566037735849
1999-09-29,0.7924528301886793,0.7358490566037735,0.37735849056603776,0.9905660377358491,0.7169811320754716,0.9150943396226415,0.2830188679245283,0.5283018867924528,0.6509433962264151,0.6509433962264151,0.2830188679245283,0.7735849056603774,0.4339622641509434,0.44339622641509435,0.6886792452830188,0.7264150943396226,0.5754716981132075,0.2358490566037736,0.7075471698113207,0.6415094339622641,0.41509433962264153,0.3018867924528302,0.5943396226415094,1.0,0.46226415094339623,0.6415094339622641,0.22641509433962265,0.33962264150943394
