H,shift,signal,to,so,ao,mo
5,4918,cx1.5_m10_ch,4.521889616074565,0.015477134665704606,0.7857142857142857,0.8818526093056024
5,4918,cx1.5_m25_ch,1.2561603273258153,0.004303741901211466,0.5714285714285714,0.49040492499940447
5,4918,cx1.5_m30_ch,1.5352127858512181,0.005261807007374553,0.6071428571428571,0.5037700009576171
5,4918,cx1.5_x150_ch,-0.13784690400263533,-0.00047417647937642027,0.5,0.31243246214703796
5,4918,cx2_s20_ch,2.6086963233731684,0.008865554500059436,0.6785714285714286,0.6224702057293828
5,4918,za_rch60_250_ph,3.3346613839658232,0.014443847785880704,0.6428571428571429,0.437607382170761
5,4918,za_cx4_m750_ch,3.1940363219223187,0.010892240465212866,0.7142857142857143,0.636734088358093
5,4918,zb_cx2_m30_ch,3.7360335417422292,0.012720392008449544,0.6428571428571429,0.38490674838714006
5,4918,zb_cx2_s90_ch,5.380819913916188,0.018320936019285194,0.8214285714285714,0.47132496662779755
5,4918,zb_cx2.5_m10_ch,6.330765820181548,0.02153474899333191,0.7142857142857143,0.5998405815344876
5,4918,zc_cx1.5_m50_ch,0.8639998147418109,0.0029303825102832137,0.5714285714285714,0.17228718083593642
5,4918,zc_cx1.5_m60_ch,1.186596917341895,0.004021892049480613,0.6428571428571429,0.12976355477549092
5,4918,zc_cx2_s150_ch,1.8048447356587247,0.006075811227203187,0.5357142857142857,0.3070133709739845
5,4918,zc_bvr_120_ch,2.6174434040159626,0.0089050252417619,0.75,0.3947836631232737
5,4918,ra_cx1.5_x30_ch,6.616654673096661,0.022499688686727914,0.7142857142857143,0.6329357149465259
5,4918,ra_cx1.5_s75_ch,6.437881282752247,0.021856158350548882,0.75,0.34994900574415594
5,4918,ra_cx2_x25_ch,8.07208523862169,0.027611339127520063,0.75,0.8714396719650526
5,4918,ra_cx2_s60_ch,5.315036391098391,0.01805028080608706,0.6785714285714286,0.32496457869497286
5,4918,ra_cx2_m75_ch,6.519453816236888,0.022253117831709357,0.8571428571428571,0.5014427167366988
5,4918,ra_bd5_75_ch,5.695674244711907,0.019518418286304517,0.8571428571428571,0.6790236713403195
5,4918,rb_dts_5_750_ch,6.596825087111628,0.02235545450531684,0.7142857142857143,0.47577689637789
5,4918,rb_dts_60_750_ch,2.999512658299562,0.010247313430868987,0.6428571428571429,0.45854145374027916
5,4918,rb_pdm_50_ch,-3.951084996352381,-0.013472670736023484,0.7142857142857143,-0.769082075669226
5,4918,rb_bdd_60_ch,7.0395289073528895,0.02420420766198711,0.7857142857142857,0.9386290839373115
5,4918,rc_ats_60_500_ch,5.198683443077222,0.017911389988859272,0.8571428571428571,0.7827704016556287
5,4918,rc_ats_120_750_ch,3.607340128446499,0.012307267341689188,0.6785714285714286,0.3497326998521544
5,4918,rc_cx1.5_x180_ch,4.12947151278165,0.014157690001551593,0.6428571428571429,0.8174176516847576
5,4918,rc_pdd_75_ch,-6.461846020503332,-0.022160889377492277,0.8214285714285714,-0.9568452885326431
5,4918,rd_dts_40_500_ch,3.3639822074032133,0.011555483579531844,0.7857142857142857,0.7936830661613966
5,4918,rd_ats_40_500_ch,4.393876595656127,0.01510248698343919,0.8214285714285714,0.8582175350743353
5,4918,rd_dts_60_500_ch,4.284318028639652,0.014749631065888114,0.6785714285714286,0.9692080712929586
5,4918,rd_ats_60_500_ch,3.8571086937487835,0.013299085993484616,0.7142857142857143,0.961719266050739
5,4918,hz500_sg1.5_v10_pl,5.658714718854576,0.0194498071408567,0.7857142857142857,0.9195041195457301
5,4918,hz750_sg1_v20_pl,4.379777019859414,0.01509221187254739,0.8214285714285714,0.8706893632497049
5,4918,ts_sg1_v20_ol,3.287475645646333,0.01130218708185926,0.6428571428571429,0.7950411758192341
5,4918,ra_ts_su1_v10_pl,4.188539409520178,0.014430220714934439,0.6785714285714286,0.8346081893827583
5,4918,hz750_sd1_v60_pl,3.24096239448507,0.011163489950726302,0.7142857142857143,0.7025718788516957
5,4918,ts_sd1_v120_pl,2.7165348704069707,0.00934741274791967,0.6428571428571429,0.7328093875693074
5,4918,ra_ts_sd1_v60_pl,2.4378635461484794,0.008381578677818302,0.6071428571428571,0.631612284794712
5,4918,hz750_md_5_pl,1.6291188037355273,0.005606581656256826,0.5714285714285714,0.591181834577494
5,4918,ra_ts_sg2.5_v250,-1.9544056623908619,-0.006664872815396239,0.6071428571428571,-0.7118492404928669
5,4918,ra_ts_sg2.5_v250_ch,-1.8591541389105022,-0.006340029530290614,0.5714285714285714,-0.7348169829432026
5,4918,ra_ts_mu_5_pl,3.791768344854833,0.013059157173124614,0.7142857142857143,0.8036835999622614
5,4918,ra_hz750_md_5_pl,3.0342597217585348,0.010430833469577183,0.6785714285714286,0.8344759818023052
5,4918,ra_ts_md_8_pl,1.4790761748736323,0.005100498071695048,0.5357142857142857,0.5636060411916486
5,4918,ra_ts_fl_2_pl,2.9835729699263633,0.010272832012264477,0.6428571428571429,0.7642844692219748
5,4918,ts_dd0.02_ol,5.763077526326546,0.0197504567930602,0.7857142857142857,0.748765680520054
5,4918,za_oc750_mu_20_pl,-2.9579438169367256,-0.010071365837337143,0.6785714285714286,-0.6994292985317014
5,4918,za_ep750_mu_20_pl,-2.9579438169367256,-0.010071365837337143,0.6785714285714286,-0.6994292985317014
5,4918,zb_oc750_fl_1_pl,-2.7795205762080735,-0.009453214396814458,0.6071428571428571,-0.5167910184211515
5,4918,zb_ep750_fl_8_pl,-1.7360347697814575,-0.005889120042945173,0.5,-0.4313681799735552
5,4918,zb_oc120_mu_20_pl,-7.019871838866328,-0.024011584077158865,0.7857142857142857,-0.8946803788031528
5,4918,zb_ep120_mu_20_pl,-7.019871838866328,-0.024011584077158865,0.7857142857142857,-0.8946803788031528
5,4918,zb_oc750_mu_20_pl,-2.6855766760844944,-0.009160969700063692,0.5714285714285714,-0.6265851024936087
5,4918,zb_ep750_mu_20_pl,-2.6855766760844944,-0.009160969700063692,0.5714285714285714,-0.6265851024936087
5,4918,ra_oc750_fl_1_pl,-3.043756507462823,-0.010410960097859578,0.6428571428571429,-0.7286116741301792
5,4918,ra_oc750_fl_8_pl,-1.962675137448975,-0.006684826896282192,0.5,-0.5609786366338554
5,4918,ra_ep750_fl_8_pl,-2.4980878213092583,-0.008478935841179758,0.5357142857142857,-0.5338813024453853
5,4918,rb_ep750_fl_8_pl,-3.2478033631279524,-0.011038875789977531,0.6428571428571429,-0.7534456584415866
5,4918,zb_ep750_sg1_v10_pl,-2.083159187883084,-0.00711367690400283,0.5714285714285714,-0.5099781242459779
5,4918,za_xsctop_r20_pv,4.630828210675704,0.01788275606718165,0.75,0.8917600953572085
5,4918,za_xsctop_r20_pd,6.033075620618518,0.0205186069661355,0.8214285714285714,0.7520799024051744
5,4918,zd_xsctop_r15_pd,3.978757572886684,0.01371983136106164,0.8214285714285714,0.8089478109294926
5,4918,ze_xsctop_r15_pd,5.105348112408951,0.017627108198960073,0.7142857142857143,0.664481855950565
5,4918,ze_xsctop_r20_pd,4.0875320275106395,0.014027183808743182,0.7142857142857143,0.9979432487420549
5,4918,rb_xsctop_r20_pd,6.146119239292998,0.020929563133837203,0.7857142857142857,0.744721322505571
5,4918,rb_xsctop_r40_pd,3.7901235902463712,0.013024316099761346,0.7142857142857143,0.502866493478279
5,4918,rc_xsctop_r15_pd,6.104208398070872,0.021031621977965542,0.7142857142857143,0.41820490543042294
5,4918,rc_xsctop_r120_pd,3.8570167946814613,0.013239876863023914,0.6785714285714286,0.9295454276848932
5,4918,rd_xsctop_r15_pd,4.161288743599852,0.0143992519512951,0.6428571428571429,0.4826976690291605
5,3454,z_paneldisp_40,1.1790630753965436,0.004075543193186815,0.5714285714285714,0.5201740590113201
5,3454,z_panelvol_40,1.8530590768489852,0.006430190033317296,0.7142857142857143,0.3907901881587084
5,3454,z_panelvol_60,1.863330989512039,0.0064360617326566505,0.6785714285714286,0.2713138566854732
5,3454,zz_bbw_D120,2.3874064382842457,0.008222993036601678,0.6785714285714286,0.6606283846262183
5,3454,zz_bbw_W26,3.192059030507713,0.010998601787434337,0.75,0.8830045102846018
5,3454,zz_panelvol_D40,1.8530590768489852,0.006430190033317296,0.7142857142857143,0.3907901881587084
5,3454,zz_paneldisp_D40,1.1790630753965436,0.004075543193186815,0.5714285714285714,0.5201740590113201
5,3454,zz_panelvol_D60,1.863330989512039,0.0064360617326566505,0.6785714285714286,0.2713138566854732
5,3454,zz_ppaneldisp_M3,-0.8268485044565489,-0.002880190050442044,0.5714285714285714,-0.33151226947108303
5,3454,z_bbw_120,2.3874064382842457,0.008222993036601678,0.6785714285714286,0.6606283846262183
5,3454,zz_tsexceed_D375,0.10163717248147097,0.0003504914484078747,0.5714285714285714,0.13842284020821496
5,3454,zz_coex3_D120,5.18925333537198,0.01796836862944573,0.7142857142857143,0.832157984035559
5,3454,zz_coex2_D150,5.358620561800272,0.018617423992415227,0.75,0.43154290105958487
5,3454,cx2_s40,-0.8328673489409938,-0.002873253507834017,0.5,-0.026870151843506915
5,3454,cx4_m375,5.158242640715009,0.01773976225646895,0.7857142857142857,0.8973232166813968
5,3454,za_cx3_s25,-0.23835225932874307,-0.0008233950847621463,0.4642857142857143,0.017243061682917716
5,3454,zb_dts_60_750,3.3990073072999736,0.01179260167016899,0.7142857142857143,0.48129530936190534
5,3454,zb_ats_60_750,4.239831651404067,0.014696985929605277,0.75,0.5829968728697947
5,3454,zb_cx1.5_s90,2.399839034999477,0.008305713996074937,0.5714285714285714,0.5458108109332428
5,3454,zb_cx2_s90,2.9781515811317254,0.010346144643912203,0.6428571428571429,0.8980638465647098
5,3454,zb_cx2_m150,5.358620561800272,0.018617423992415227,0.75,0.43154290105958487
5,3454,zb_cx3_x30,-0.05658208162732835,-0.0001952990026088397,0.6428571428571429,-0.031028765577013596
5,3454,zb_cx3_m120,5.18925333537198,0.01796836862944573,0.7142857142857143,0.832157984035559
5,3454,zc_cx3_m50,0.1436697100040685,0.0004989776333140794,0.5,0.2512270375965879
5,3454,zc_cx4_m40,1.2999645707173964,0.004477514866922605,0.5357142857142857,-0.11888346085410377
5,3454,zd_cx3_x375,5.697958113420027,0.02933703944026267,0.75,0.8103189752818568
5,3454,zd_cx2_m75_pl,0.3992437135318239,0.0014673714634199087,0.5357142857142857,0.17816078652370007
5,3454,ra_cx2_x75,0.25981932428497884,0.0009045944999361288,0.42857142857142855,0.3832059283626679
5,3454,ra_cx2.5_m10,2.853543139563432,0.00987437214611342,0.5714285714285714,0.5659682277175501
5,3454,ra_cx2.5_m120,5.880718193562203,0.020495479767861646,0.7857142857142857,0.44934821702534505
5,3454,ra_cx3_x40,-1.4639067647932333,-0.005073221910751546,0.5357142857142857,0.0012581917083253648
5,3454,rc_cx3_s30,-0.09429568030232127,-0.0003258431029962705,0.5,-0.06296164767753125
5,3454,rd_cx2_m375,-1.8045764071347101,-0.006219542319691351,0.7142857142857143,0.06737980034967368
5,3454,ats_10_120_ph,5.901063384274006,0.02151891631484648,0.8928571428571429,0.5457127212141789
5,3454,cx2_x10_ph,4.171128900103449,0.015140636268944907,0.8214285714285714,0.7972373081788227
5,3454,cx2_s25_ph,3.8741478765778377,0.014147611122429737,0.6071428571428571,0.35391445029830704
5,3454,cx2.5_x20_ph,2.3776317318451126,0.008673204127528533,0.6428571428571429,0.8766574315623935
5,3454,cx3_m50_ph,3.8042457530901825,0.013776655743957311,0.7857142857142857,0.678980534639982
5,3454,cx3_m60_ph,7.295031780850092,0.02632620383983625,0.8571428571428571,0.6906928869810789
5,3454,dts_20_250_ch,-1.5031855305799429,-0.005179963534177989,0.6071428571428571,0.06755983138078339
5,3454,cx1.5_m5_ch,1.025123086383852,0.003534124373661185,0.6071428571428571,0.1864400814150509
5,3454,cx1.5_m10_ch,0.0069679884976265784,2.417199072163312e-05,0.5357142857142857,0.08886405753238273
5,3454,cx1.5_m25_ch,-0.6114685680709313,-0.002121085723834404,0.5357142857142857,0.12164892073207123
5,3454,cx1.5_m30_ch,-1.5033624837338928,-0.005221071318757653,0.6428571428571429,0.0543167906328474
5,3454,cx1.5_x150_ch,3.4029340212102093,0.0117060803329474,0.7142857142857143,0.3187899403322238
5,3454,cx2_s20_ch,3.5195090374657294,0.012071658929106721,0.8571428571428571,0.526124283844505
5,3454,za_rch60_250_ph,-5.342651489922823,-0.023483733257902373,0.75,-0.8451136155494099
5,3454,za_cx4_m750_ch,3.9243575846555014,0.013521397724107542,0.7857142857142857,0.6425362372736076
5,3454,zb_cx2_m30_ch,3.8992861246124018,0.013533823839533554,0.7857142857142857,0.31084731057892945
5,3454,zb_cx2_s90_ch,3.4174890531256024,0.011864068544963302,0.6785714285714286,0.5658628798791231
5,3454,zb_cx2.5_m10_ch,4.330617970710084,0.015035903092069813,0.6785714285714286,0.5039000820241766
5,3454,zc_cx1.5_m50_ch,-0.3606249545586709,-0.0012425457637487147,0.5,0.3707949764771721
5,3454,zc_cx1.5_m60_ch,-0.16576648634412497,-0.00057066005835954,0.5357142857142857,0.3995717566657026
5,3454,zc_cx2_s150_ch,6.330362080756779,0.02170991932142713,0.75,0.4792460485295563
5,3454,zc_bvr_120_ch,0.9747386801126695,0.0033793352040999425,0.5357142857142857,0.4036882653346808
5,3454,ra_cx1.5_x30_ch,3.870714751477794,0.013410209007607199,0.7857142857142857,0.5088918239790624
5,3454,ra_cx1.5_s75_ch,-1.250478320753965,-0.00433358605969919,0.5,0.213086855813397
5,3454,ra_cx2_x25_ch,4.326586520867535,0.015012428139121792,0.8571428571428571,0.596364986053515
5,3454,ra_cx2_s60_ch,1.688358235746049,0.005867717404807293,0.6071428571428571,0.4755772653352347
5,3454,ra_cx2_m75_ch,1.095070366167929,0.0038102408018358402,0.5714285714285714,0.359989301552207
5,3454,ra_bd5_75_ch,-0.9375291981151826,-0.0032242795514818567,0.4642857142857143,0.29192085210759355
5,3454,rb_dts_5_750_ch,2.81087914399344,0.009673437985409539,0.6785714285714286,0.4532132395721437
5,3454,rb_dts_60_750_ch,1.3745364224418812,0.004752319335538713,0.5714285714285714,0.4468416889786724
5,3454,rb_pdm_50_ch,-1.9841763606460492,-0.006890491380377783,0.6071428571428571,-0.4188583888368119
5,3454,rb_bdd_60_ch,2.0994442425648687,0.007250973645001324,0.6071428571428571,0.8115936479255861
5,3454,rc_ats_60_500_ch,-2.3146824552484704,-0.0080427423383439,0.7142857142857143,-0.17273694473384113
5,3454,rc_ats_120_750_ch,-0.8494310438125567,-0.002925205682787313,0.5,0.10221172654560198
5,3454,rc_cx1.5_x180_ch,-0.2730743270674903,-0.0009461774235045017,0.4642857142857143,0.3897808726988037
5,3454,rc_pdd_75_ch,1.8823247015640538,0.006506222184860577,0.5714285714285714,-0.035348089974999705
5,3454,rd_dts_40_500_ch,-2.0791259248751204,-0.007193923693204207,0.5,0.020248899596750622
5,3454,rd_ats_40_500_ch,-1.7719796150629052,-0.006138762863368896,0.5,0.03981000564218681
5,3454,rd_dts_60_500_ch,-3.3968395603843153,-0.0117817208943779,0.6785714285714286,-0.28546755165936843
5,3454,rd_ats_60_500_ch,-3.442381980007927,-0.01194718460325156,0.6785714285714286,-0.4186447361959271
5,3454,hz500_sg1.5_v10_pl,3.3212274990642445,0.011554374197256634,0.7142857142857143,0.49863341541459766
5,3454,hz750_sg1_v20_pl,3.2030897919956116,0.011151878632283674,0.75,0.5200302004250517
5,3454,ts_sg1_v20_ol,4.724780984634463,0.016434741235645367,0.6785714285714286,0.5485107947114531
5,3454,ra_ts_su1_v10_pl,1.2095979106592596,0.004192364083064115,0.6071428571428571,0.38577978561108445
5,3454,hz750_sd1_v60_pl,2.3470068962958344,0.008148298583761204,0.6428571428571429,0.5479766260117881
5,3454,ts_sd1_v120_pl,3.6076028154641033,0.01253310377392819,0.75,0.6576500453847183
5,3454,ra_ts_sd1_v60_pl,1.002335897001775,0.003471653469833358,0.6071428571428571,0.3417129451377133
5,3454,hz750_md_5_pl,3.213974663970484,0.011199990160904838,0.6785714285714286,0.41075117259855287
5,3454,ra_ts_sg2.5_v250,-3.3358122947150726,-0.011513140480939377,0.6428571428571429,-0.9857998737985966
5,3454,ra_ts_sg2.5_v250_ch,-2.690120824524466,-0.009283724066635246,0.6428571428571429,-0.9701195156907021
5,3454,ra_ts_mu_5_pl,1.0709749251967553,0.0037131214322526085,0.5,0.2830782054545856
5,3454,ra_hz750_md_5_pl,1.2031866061374281,0.004185164956851117,0.5357142857142857,0.3148154336821459
5,3454,ra_ts_md_8_pl,0.998552416383571,0.0034670762110607933,0.5357142857142857,0.5275130102793976
5,3454,ra_ts_fl_2_pl,3.3254253803198437,0.011518029675655794,0.6785714285714286,0.8028883371002953
5,3454,ts_dd0.02_ol,4.010105367258509,0.013901962546375435,0.75,0.6600818580307118
5,3454,za_oc750_mu_20_pl,-1.6500942339845595,-0.005741092932207703,0.5,-0.7585451900131474
5,3454,za_ep750_mu_20_pl,-1.6500942339845595,-0.005741092932207703,0.5,-0.7585451900131474
5,3454,zb_oc750_fl_1_pl,-4.455467781748257,-0.015322937191996622,0.75,-0.5645080819851475
5,3454,zb_ep750_fl_8_pl,-4.33053499838544,-0.01488883483976583,0.7857142857142857,-0.6709383668557752
5,3454,zb_oc120_mu_20_pl,-2.9008847773622506,-0.01011354075954568,0.6428571428571429,-0.3124703089317293
5,3454,zb_ep120_mu_20_pl,-2.9008847773622506,-0.01011354075954568,0.6428571428571429,-0.3124703089317293
5,3454,zb_oc750_mu_20_pl,-4.803628334563706,-0.0165710215651636,0.75,-0.8525421913664305
5,3454,zb_ep750_mu_20_pl,-4.803628334563706,-0.0165710215651636,0.75,-0.8525421913664305
5,3454,ra_oc750_fl_1_pl,-5.488548084594789,-0.018938971990235642,0.7857142857142857,-0.7665842777247073
5,3454,ra_oc750_fl_8_pl,-3.6268994018383256,-0.012501314839769517,0.6428571428571429,-0.9737710145019405
5,3454,ra_ep750_fl_8_pl,-4.23556795411077,-0.014561703905510814,0.7142857142857143,-0.6569714435804439
5,3454,rb_ep750_fl_8_pl,-3.299640831317878,-0.011448681545883077,0.6071428571428571,-0.9594729222504609
5,3454,zb_ep750_sg1_v10_pl,-5.5197449217774235,-0.019007613404955936,0.75,-0.6568978383399418
5,3454,za_xsctop_r20_pv,3.2935949321970317,0.012902482669419124,0.6428571428571429,0.8078064593410131
5,3454,za_xsctop_r20_pd,-1.8381582273263868,-0.006346919021267827,0.6428571428571429,-0.06862931944953925
5,3454,zd_xsctop_r15_pd,-2.435968889868413,-0.008417979478036852,0.7142857142857143,-0.3369282107062324
5,3454,ze_xsctop_r15_pd,-0.058349483324339216,-0.00020122552405793526,0.4642857142857143,-0.4567261914162168
5,3454,ze_xsctop_r20_pd,3.186503309961546,0.010995807740244445,0.6785714285714286,0.22902839126860836
5,3454,rb_xsctop_r20_pd,0.12055441008148976,0.00041752326191268896,0.5357142857142857,-0.08777169856923264
5,3454,rb_xsctop_r40_pd,2.8607927259420083,0.00986987173071896,0.6785714285714286,0.5199087684144891
5,3454,rc_xsctop_r15_pd,-2.525484801542871,-0.008720165080959685,0.6785714285714286,-0.33831916155104613
5,3454,rc_xsctop_r120_pd,2.179686814924611,0.007560524285466053,0.5714285714285714,0.17132771456689153
5,3454,rd_xsctop_r15_pd,-3.4085343961008077,-0.011793757378158909,0.6785714285714286,-0.9157846208724936
5,3900,z_paneldisp_40,-2.755903043661948,-0.009531958811874686,0.7142857142857143,-0.25872685839869325
5,3900,z_panelvol_40,0.6855223085888753,0.0023666922056576056,0.4642857142857143,-0.1596580638260709
5,3900,z_panelvol_60,0.6786292096523705,0.0023420103503044576,0.5,-0.10961029070868257
5,3900,zz_bbw_D120,-0.9824935740261437,-0.003400798417119044,0.6071428571428571,-0.3750420216570604
5,3900,zz_bbw_W26,-1.8007004166083904,-0.006230814646916438,0.6428571428571429,-0.9221515681942372
5,3900,zz_panelvol_D40,0.6855223085888753,0.0023666922056576056,0.4642857142857143,-0.1596580638260709
5,3900,zz_paneldisp_D40,-2.755903043661948,-0.009531958811874686,0.7142857142857143,-0.25872685839869325
5,3900,zz_panelvol_D60,0.6786292096523705,0.0023420103503044576,0.5,-0.10961029070868257
5,3900,zz_ppaneldisp_M3,-0.9287134085736186,-0.0032040645094073006,0.5357142857142857,-0.3672611744813254
5,3900,z_bbw_120,-0.9824935740261437,-0.003400798417119044,0.6071428571428571,-0.3750420216570604
5,3900,zz_tsexceed_D375,1.208600235344567,0.004156377131757427,0.6785714285714286,0.6240488389842455
5,3900,zz_coex3_D120,-0.46130555462950823,-0.0015813631634495895,0.5714285714285714,-0.1728178229357283
5,3900,zz_coex2_D150,-1.1531432917149582,-0.00396588243183954,0.5357142857142857,0.14162992035259
